ticket_id,user_id,issue_type,created_at,resolved_at,resolution_days,resolved,satisfaction_score
TKT003290,USR01165,transaction_failed,2026-01-10 15:41:09,2026-01-17 15:41:09,7,True,4
TKT003291,USR01165,money_not_received,2025-11-12 15:41:09,2025-11-18 15:41:09,6,True,4
TKT003292,USR09689,app_crash,2026-04-13 15:41:09,2026-04-14 15:41:09,1,True,5
TKT003293,USR07902,money_not_received,2026-05-02 15:41:09,2026-05-08 15:41:09,6,True,5
TKT003294,USR00419,money_not_received,2025-09-10 15:41:09,2025-09-17 15:41:09,7,True,4
TKT003295,USR00419,wrong_charge,2026-04-19 15:41:09,2026-04-30 15:41:09,11,True,3
TKT003296,USR00419,transaction_failed,2025-09-03 15:41:09,2025-09-05 15:41:09,2,True,4
TKT003297,USR08292,account_blocked,2025-10-30 15:41:09,2025-11-11 15:41:09,12,True,3
TKT003298,USR09392,wrong_charge,2025-09-11 15:41:09,2025-09-11 15:41:09,0,True,5
TKT003299,USR05287,transaction_failed,2025-11-21 15:41:09,2025-11-26 15:41:09,5,True,3
TKT003300,USR09970,app_crash,2026-02-04 15:41:09,2026-02-10 15:41:09,6,True,4
TKT003301,USR04306,transaction_failed,2025-10-08 15:41:09,2025-10-20 15:41:09,12,True,5
TKT003302,USR07762,transaction_failed,2026-01-15 15:41:09,2026-01-16 15:41:09,1,True,4
TKT003303,USR08580,general_query,2026-03-28 15:41:09,2026-04-03 15:41:09,6,True,4
TKT003304,USR00192,money_not_received,2025-12-10 15:41:09,2025-12-18 15:41:09,8,True,4
TKT003305,USR07891,money_not_received,2025-08-23 15:41:09,2025-09-01 15:41:09,9,True,1
TKT003306,USR07891,app_crash,2025-09-16 15:41:09,2025-09-21 15:41:09,5,True,4
TKT003307,USR07891,money_not_received,2025-11-01 15:41:09,2025-11-05 15:41:09,4,True,3
TKT003308,USR07891,kyc_issue,2025-10-26 15:41:09,2025-10-30 15:41:09,4,False,4
TKT003309,USR07891,general_query,2026-03-25 15:41:09,2026-04-05 15:41:09,11,True,1
TKT003310,USR02634,app_crash,2026-05-15 15:41:09,2026-05-21 15:41:09,6,True,5
TKT003311,USR09278,app_crash,2026-01-30 15:41:09,2026-02-03 15:41:09,4,True,3
TKT003312,USR04258,transaction_failed,2025-12-04 15:41:09,2025-12-08 15:41:09,4,True,5
TKT003313,USR04928,account_blocked,2026-06-04 15:41:09,2026-06-16 15:41:09,12,True,5
TKT003314,USR06458,account_blocked,2025-10-12 15:41:09,2025-10-16 15:41:09,4,True,4
TKT003315,USR02116,transaction_failed,2026-02-01 15:41:09,2026-02-06 15:41:09,5,True,3
TKT003316,USR02116,app_crash,2025-12-19 15:41:09,2025-12-25 15:41:09,6,True,4
TKT003317,USR02116,app_crash,2025-08-29 15:41:09,2025-09-10 15:41:09,12,True,3
TKT003318,USR06075,app_crash,2026-01-05 15:41:09,2026-01-10 15:41:09,5,True,3
TKT003319,USR00619,transaction_failed,2025-08-17 15:41:09,2025-08-20 15:41:09,3,True,3
TKT003320,USR01584,app_crash,2026-04-23 15:41:09,2026-05-06 15:41:09,13,True,5
TKT003321,USR01584,money_not_received,2025-12-31 15:41:09,2026-01-03 15:41:09,3,True,4
TKT003322,USR01485,transaction_failed,2025-12-08 15:41:09,2025-12-14 15:41:09,6,True,4
TKT003323,USR07419,wrong_charge,2026-06-10 15:41:09,2026-06-18 15:41:09,8,True,5
TKT003324,USR02706,transaction_failed,2026-04-24 15:41:09,2026-04-25 15:41:09,1,True,5
TKT003325,USR01955,transaction_failed,2026-01-18 15:41:09,2026-01-30 15:41:09,12,True,4
TKT003326,USR01955,app_crash,2025-11-09 15:41:09,2025-11-21 15:41:09,12,True,4
TKT003327,USR01955,money_not_received,2026-03-08 15:41:09,2026-03-21 15:41:09,13,False,4
TKT003328,USR03123,transaction_failed,2025-10-27 15:41:09,2025-10-28 15:41:09,1,True,5
TKT003329,USR09557,app_crash,2025-10-29 15:41:09,2025-11-02 15:41:09,4,True,5
TKT003330,USR09557,app_crash,2026-04-07 15:41:09,2026-04-15 15:41:09,8,False,3
TKT003331,USR02908,kyc_issue,2026-02-14 15:41:09,2026-02-17 15:41:09,3,True,3
TKT003332,USR02908,transaction_failed,2026-01-05 15:41:09,2026-01-12 15:41:09,7,True,5
TKT003333,USR02908,wrong_charge,2025-11-20 15:41:09,2025-11-21 15:41:09,1,True,4
TKT003334,USR00826,general_query,2026-02-28 15:41:09,2026-03-09 15:41:09,9,True,3
TKT003335,USR00418,app_crash,2026-05-17 15:41:09,2026-05-28 15:41:09,11,True,3
TKT003336,USR07717,kyc_issue,2026-02-15 15:41:09,2026-02-20 15:41:09,5,True,3
TKT003337,USR05475,money_not_received,2025-09-27 15:41:09,2025-09-29 15:41:09,2,True,4
TKT003338,USR05475,transaction_failed,2025-12-14 15:41:09,2025-12-16 15:41:09,2,True,3
TKT003339,USR03903,money_not_received,2025-09-15 15:41:09,2025-09-19 15:41:09,4,True,4
TKT003340,USR05469,account_blocked,2026-02-12 15:41:09,2026-02-15 15:41:09,3,True,3
TKT003341,USR01128,transaction_failed,2026-05-19 15:41:09,2026-05-28 15:41:09,9,True,5
TKT003342,USR01301,money_not_received,2026-04-04 15:41:09,2026-04-07 15:41:09,3,True,5
TKT003343,USR02220,kyc_issue,2025-11-04 15:41:09,2025-11-06 15:41:09,2,True,3
TKT003344,USR07879,account_blocked,2026-05-12 15:41:09,2026-05-15 15:41:09,3,True,4
TKT003345,USR07879,wrong_charge,2026-04-20 15:41:09,2026-04-28 15:41:09,8,True,5
TKT003346,USR00147,money_not_received,2026-05-04 15:41:09,2026-05-17 15:41:09,13,True,3
TKT003347,USR00147,money_not_received,2025-11-14 15:41:09,2025-11-24 15:41:09,10,False,5
TKT003348,USR01900,money_not_received,2026-01-24 15:41:09,2026-01-26 15:41:09,2,False,3
TKT003349,USR00927,kyc_issue,2026-06-06 15:41:09,2026-06-14 15:41:09,8,True,4
TKT003350,USR02081,transaction_failed,2026-03-02 15:41:09,2026-03-07 15:41:09,5,True,3
TKT003351,USR07557,kyc_issue,2026-06-01 15:41:09,2026-06-04 15:41:09,3,True,4
TKT003352,USR00331,account_blocked,2026-06-07 15:41:09,2026-06-15 15:41:09,8,False,3
TKT003353,USR05708,transaction_failed,2026-01-18 15:41:09,2026-01-26 15:41:09,8,True,5
TKT003354,USR05708,money_not_received,2025-10-18 15:41:09,2025-10-23 15:41:09,5,False,3
TKT003355,USR05708,money_not_received,2026-02-18 15:41:09,2026-02-22 15:41:09,4,True,1
TKT003356,USR07855,account_blocked,2025-08-23 15:41:09,2025-08-30 15:41:09,7,True,3
TKT003357,USR06786,money_not_received,2025-11-06 15:41:09,2025-11-07 15:41:09,1,True,4
TKT003358,USR06786,account_blocked,2025-12-23 15:41:09,2025-12-29 15:41:09,6,True,5
TKT003359,USR08586,app_crash,2025-12-17 15:41:09,2025-12-23 15:41:09,6,False,4
TKT003360,USR07232,account_blocked,2026-04-15 15:41:09,2026-04-25 15:41:09,10,True,4
TKT003361,USR01099,account_blocked,2025-09-18 15:41:09,2025-09-27 15:41:09,9,False,3
TKT003362,USR02672,account_blocked,2026-04-22 15:41:09,2026-04-28 15:41:09,6,True,5
TKT003363,USR02672,kyc_issue,2026-02-06 15:41:09,2026-02-08 15:41:09,2,True,5
TKT003364,USR07297,transaction_failed,2025-09-06 15:41:09,2025-09-12 15:41:09,6,True,5
TKT003365,USR07297,money_not_received,2026-01-16 15:41:09,2026-01-18 15:41:09,2,False,5
TKT003366,USR07297,app_crash,2025-09-05 15:41:09,2025-09-17 15:41:09,12,True,3
TKT003367,USR08990,money_not_received,2026-03-24 15:41:09,2026-03-30 15:41:09,6,True,5
TKT003368,USR04646,money_not_received,2026-04-11 15:41:09,2026-04-22 15:41:09,11,True,5
TKT003369,USR01554,account_blocked,2026-04-09 15:41:09,2026-04-10 15:41:09,1,True,3
TKT003370,USR04746,transaction_failed,2025-08-17 15:41:09,2025-08-18 15:41:09,1,True,5
TKT003371,USR08768,account_blocked,2025-10-01 15:41:09,2025-10-12 15:41:09,11,True,5
TKT003372,USR05374,app_crash,2026-03-22 15:41:09,2026-03-29 15:41:09,7,False,3
TKT003373,USR01377,money_not_received,2025-12-09 15:41:09,2025-12-12 15:41:09,3,False,5
TKT003374,USR00577,transaction_failed,2026-02-21 15:41:09,2026-02-23 15:41:09,2,False,5
TKT003375,USR04181,money_not_received,2026-04-28 15:41:09,2026-05-09 15:41:09,11,True,3
TKT003376,USR08642,money_not_received,2025-10-11 15:41:09,2025-10-19 15:41:09,8,True,4
TKT003377,USR08254,app_crash,2025-10-22 15:41:09,2025-11-02 15:41:09,11,True,5
TKT003378,USR02764,wrong_charge,2025-09-08 15:41:09,2025-09-20 15:41:09,12,True,3
TKT003379,USR02764,app_crash,2025-10-06 15:41:09,2025-10-15 15:41:09,9,False,1
TKT003380,USR02764,account_blocked,2026-03-30 15:41:09,2026-04-03 15:41:09,4,True,4
TKT003381,USR06712,transaction_failed,2026-03-07 15:41:09,2026-03-17 15:41:09,10,False,5
TKT003382,USR06712,transaction_failed,2026-01-30 15:41:09,2026-02-01 15:41:09,2,True,3
TKT003383,USR05602,app_crash,2025-10-21 15:41:09,2025-11-03 15:41:09,13,True,3
TKT003384,USR05474,kyc_issue,2026-03-02 15:41:09,2026-03-06 15:41:09,4,True,3
TKT003385,USR00723,transaction_failed,2025-10-24 15:41:09,2025-11-06 15:41:09,13,True,5
TKT003386,USR09292,app_crash,2026-02-27 15:41:09,2026-03-03 15:41:09,4,True,3
TKT003387,USR02353,transaction_failed,2025-12-20 15:41:09,2025-12-31 15:41:09,11,True,5
TKT003388,USR03590,transaction_failed,2026-02-24 15:41:09,2026-02-27 15:41:09,3,True,3
TKT003389,USR04821,app_crash,2025-08-30 15:41:09,2025-08-31 15:41:09,1,False,5
TKT003390,USR07873,transaction_failed,2026-01-28 15:41:09,2026-02-03 15:41:09,6,False,3
TKT003391,USR07873,kyc_issue,2026-02-16 15:41:09,2026-02-21 15:41:09,5,True,5
TKT003392,USR04301,app_crash,2026-05-07 15:41:09,2026-05-19 15:41:09,12,True,5
TKT003393,USR04301,account_blocked,2025-09-26 15:41:09,2025-10-09 15:41:09,13,True,5
TKT003394,USR04301,money_not_received,2026-05-18 15:41:09,2026-05-26 15:41:09,8,True,4
TKT003395,USR03692,account_blocked,2025-09-18 15:41:09,2025-09-27 15:41:09,9,True,5
TKT003396,USR03719,account_blocked,2026-04-24 15:41:09,2026-05-02 15:41:09,8,True,4
TKT003397,USR04552,transaction_failed,2026-02-12 15:41:09,2026-02-25 15:41:09,13,True,3
TKT003398,USR04552,transaction_failed,2025-09-06 15:41:09,2025-09-08 15:41:09,2,True,4
TKT003399,USR01843,money_not_received,2025-09-06 15:41:09,2025-09-10 15:41:09,4,True,3
TKT003400,USR01843,kyc_issue,2025-09-09 15:41:09,2025-09-16 15:41:09,7,False,3
TKT003401,USR08703,app_crash,2025-11-25 15:41:09,2025-12-06 15:41:09,11,True,5
TKT003402,USR08703,account_blocked,2025-09-24 15:41:09,2025-09-29 15:41:09,5,True,4
TKT003403,USR00532,transaction_failed,2026-04-11 15:41:09,2026-04-16 15:41:09,5,True,3
TKT003404,USR00532,account_blocked,2026-06-07 15:41:09,2026-06-07 15:41:09,0,True,4
TKT003405,USR00532,account_blocked,2025-08-27 15:41:09,2025-09-05 15:41:09,9,True,3
TKT003406,USR02649,wrong_charge,2026-06-04 15:41:09,2026-06-06 15:41:09,2,True,5
TKT003407,USR05343,money_not_received,2026-03-24 15:41:09,2026-03-29 15:41:09,5,True,3
TKT003408,USR07062,app_crash,2026-05-20 15:41:09,2026-06-01 15:41:09,12,True,4
TKT003409,USR00862,general_query,2025-11-21 15:41:09,2025-11-23 15:41:09,2,True,3
TKT003410,USR06416,transaction_failed,2026-04-16 15:41:09,2026-04-24 15:41:09,8,False,3
TKT003411,USR01045,kyc_issue,2025-09-13 15:41:09,2025-09-15 15:41:09,2,False,3
TKT003412,USR01045,transaction_failed,2026-04-05 15:41:09,2026-04-06 15:41:09,1,True,5
TKT003413,USR08095,app_crash,2025-09-26 15:41:09,2025-09-27 15:41:09,1,True,3
TKT003414,USR08095,money_not_received,2026-05-15 15:41:09,2026-05-21 15:41:09,6,True,4
TKT003415,USR00693,app_crash,2025-09-08 15:41:09,2025-09-16 15:41:09,8,True,5
TKT003416,USR00030,money_not_received,2026-03-10 15:41:09,2026-03-15 15:41:09,5,True,5
TKT003417,USR00030,transaction_failed,2026-03-06 15:41:09,2026-03-18 15:41:09,12,True,3
TKT003418,USR03956,app_crash,2026-02-21 15:41:09,2026-02-28 15:41:09,7,True,3
TKT003419,USR01273,transaction_failed,2026-06-08 15:41:09,2026-06-14 15:41:09,6,True,4
TKT003420,USR05633,transaction_failed,2025-11-22 15:41:09,2025-12-04 15:41:09,12,True,3
TKT003421,USR04427,money_not_received,2025-12-11 15:41:09,2025-12-23 15:41:09,12,True,5
TKT003422,USR03478,general_query,2026-05-30 15:41:09,2026-06-09 15:41:09,10,True,1
TKT003423,USR03478,app_crash,2025-09-10 15:41:09,2025-09-13 15:41:09,3,True,2
TKT003424,USR03478,money_not_received,2026-01-22 15:41:09,2026-01-22 15:41:09,0,False,1
TKT003425,USR08416,transaction_failed,2026-01-21 15:41:09,2026-01-21 15:41:09,0,True,4
TKT003426,USR09045,app_crash,2026-04-03 15:41:09,2026-04-14 15:41:09,11,True,4
TKT003427,USR09045,transaction_failed,2025-08-25 15:41:09,2025-09-04 15:41:09,10,True,1
TKT003428,USR09045,money_not_received,2026-02-14 15:41:09,2026-02-26 15:41:09,12,True,3
TKT003429,USR04832,money_not_received,2026-02-05 15:41:09,2026-02-12 15:41:09,7,True,4
TKT003430,USR04832,transaction_failed,2026-06-08 15:41:09,2026-06-11 15:41:09,3,True,4
TKT003431,USR02324,kyc_issue,2025-08-26 15:41:09,2025-09-06 15:41:09,11,True,3
TKT003432,USR00205,transaction_failed,2025-12-17 15:41:09,2025-12-20 15:41:09,3,True,4
TKT003433,USR06139,money_not_received,2025-12-25 15:41:09,2026-01-02 15:41:09,8,True,3
TKT003434,USR09847,transaction_failed,2026-03-16 15:41:09,2026-03-22 15:41:09,6,False,3
TKT003435,USR03639,general_query,2026-03-16 15:41:09,2026-03-19 15:41:09,3,True,4
TKT003436,USR07000,money_not_received,2026-01-24 15:41:09,2026-01-26 15:41:09,2,False,5
TKT003437,USR03739,app_crash,2026-05-31 15:41:09,2026-06-12 15:41:09,12,True,5
TKT003438,USR04871,transaction_failed,2025-09-07 15:41:09,2025-09-12 15:41:09,5,False,3
TKT003439,USR02775,app_crash,2026-05-26 15:41:09,2026-05-29 15:41:09,3,True,3
TKT003440,USR02775,kyc_issue,2025-09-04 15:41:09,2025-09-16 15:41:09,12,True,3
TKT003441,USR02775,app_crash,2026-01-20 15:41:09,2026-01-29 15:41:09,9,True,4
TKT003442,USR04385,transaction_failed,2025-08-25 15:41:09,2025-08-31 15:41:09,6,True,5
TKT003443,USR04385,money_not_received,2026-04-09 15:41:09,2026-04-20 15:41:09,11,False,5
TKT003444,USR04385,app_crash,2025-12-19 15:41:09,2025-12-22 15:41:09,3,True,5
TKT003445,USR07968,money_not_received,2026-03-15 15:41:09,2026-03-26 15:41:09,11,True,3
TKT003446,USR02785,account_blocked,2026-04-26 15:41:09,2026-05-02 15:41:09,6,True,5
TKT003447,USR09263,app_crash,2025-10-24 15:41:09,2025-11-06 15:41:09,13,True,5
TKT003448,USR09263,money_not_received,2025-10-16 15:41:09,2025-10-17 15:41:09,1,True,4
TKT003449,USR02882,transaction_failed,2025-11-08 15:41:09,2025-11-13 15:41:09,5,True,5
TKT003450,USR06950,account_blocked,2025-10-03 15:41:09,2025-10-04 15:41:09,1,True,4
TKT003451,USR03554,transaction_failed,2026-05-14 15:41:09,2026-05-16 15:41:09,2,False,5
TKT003452,USR06581,app_crash,2026-01-01 15:41:09,2026-01-06 15:41:09,5,False,5
TKT003453,USR05757,app_crash,2025-10-17 15:41:09,2025-10-17 15:41:09,0,True,5
TKT003454,USR05757,kyc_issue,2026-05-24 15:41:09,2026-05-29 15:41:09,5,True,1
TKT003455,USR07271,transaction_failed,2026-06-10 15:41:09,2026-06-14 15:41:09,4,True,4
TKT003456,USR07271,money_not_received,2026-02-21 15:41:09,2026-03-05 15:41:09,12,True,4
TKT003457,USR06317,money_not_received,2025-12-30 15:41:09,2025-12-30 15:41:09,0,False,3
TKT003458,USR00187,app_crash,2026-04-07 15:41:09,2026-04-14 15:41:09,7,True,5
TKT003459,USR03005,transaction_failed,2025-10-24 15:41:09,2025-11-05 15:41:09,12,False,3
TKT003460,USR06722,app_crash,2026-02-20 15:41:09,2026-02-21 15:41:09,1,True,3
TKT003461,USR05235,app_crash,2025-08-29 15:41:09,2025-09-07 15:41:09,9,True,4
TKT003462,USR03264,transaction_failed,2026-01-11 15:41:09,2026-01-12 15:41:09,1,True,4
TKT003463,USR09405,wrong_charge,2026-04-23 15:41:09,2026-04-29 15:41:09,6,True,5
TKT003464,USR03550,transaction_failed,2025-10-06 15:41:09,2025-10-14 15:41:09,8,True,4
TKT003465,USR03352,transaction_failed,2026-05-09 15:41:09,2026-05-18 15:41:09,9,True,3
TKT003466,USR03352,wrong_charge,2025-10-31 15:41:09,2025-11-07 15:41:09,7,True,5
TKT003467,USR06980,transaction_failed,2025-12-12 15:41:09,2025-12-19 15:41:09,7,False,5
TKT003468,USR06980,money_not_received,2026-03-06 15:41:09,2026-03-12 15:41:09,6,True,4
TKT003469,USR06980,money_not_received,2026-02-16 15:41:09,2026-02-22 15:41:09,6,True,4
TKT003470,USR02671,kyc_issue,2026-03-14 15:41:09,2026-03-25 15:41:09,11,True,3
TKT003471,USR05557,app_crash,2026-01-17 15:41:09,2026-01-18 15:41:09,1,True,4
TKT003472,USR04473,transaction_failed,2025-10-08 15:41:09,2025-10-10 15:41:09,2,True,4
TKT003473,USR03907,transaction_failed,2026-02-01 15:41:09,2026-02-11 15:41:09,10,True,4
TKT003474,USR04959,kyc_issue,2025-11-20 15:41:09,2025-11-24 15:41:09,4,True,4
TKT003475,USR04959,kyc_issue,2025-10-31 15:41:09,2025-11-09 15:41:09,9,True,5
TKT003476,USR03075,money_not_received,2025-08-20 15:41:09,2025-08-30 15:41:09,10,False,5
TKT003477,USR04254,transaction_failed,2026-04-08 15:41:09,2026-04-10 15:41:09,2,True,3
TKT003478,USR05093,transaction_failed,2026-01-19 15:41:09,2026-01-20 15:41:09,1,True,3
TKT003479,USR05093,kyc_issue,2025-09-04 15:41:09,2025-09-12 15:41:09,8,True,4
TKT003480,USR03832,wrong_charge,2026-01-13 15:41:09,2026-01-13 15:41:09,0,False,3
TKT003481,USR03832,app_crash,2025-11-20 15:41:09,2025-11-24 15:41:09,4,True,3
TKT003482,USR04933,transaction_failed,2026-03-15 15:41:09,2026-03-19 15:41:09,4,False,2
TKT003483,USR04933,general_query,2025-09-16 15:41:09,2025-09-16 15:41:09,0,True,5
TKT003484,USR04933,app_crash,2025-08-31 15:41:09,2025-09-06 15:41:09,6,True,3
TKT003485,USR05485,app_crash,2025-08-25 15:41:09,2025-08-30 15:41:09,5,True,3
TKT003486,USR02281,general_query,2026-01-01 15:41:09,2026-01-06 15:41:09,5,True,4
TKT003487,USR02155,transaction_failed,2026-03-26 15:41:09,2026-04-05 15:41:09,10,True,3
TKT003488,USR02155,money_not_received,2025-10-11 15:41:09,2025-10-14 15:41:09,3,True,4
TKT003489,USR08034,transaction_failed,2026-01-01 15:41:09,2026-01-01 15:41:09,0,True,4
TKT003490,USR08034,wrong_charge,2025-11-13 15:41:09,2025-11-17 15:41:09,4,True,3
TKT003491,USR08034,transaction_failed,2026-01-14 15:41:09,2026-01-27 15:41:09,13,True,5
TKT003492,USR08034,wrong_charge,2025-10-16 15:41:09,2025-10-25 15:41:09,9,True,3
TKT003493,USR08815,money_not_received,2026-05-28 15:41:09,2026-06-06 15:41:09,9,True,5
TKT003494,USR08270,transaction_failed,2025-10-23 15:41:09,2025-11-05 15:41:09,13,False,3
TKT003495,USR05982,transaction_failed,2026-03-06 15:41:09,2026-03-15 15:41:09,9,True,3
TKT003496,USR05982,transaction_failed,2026-05-01 15:41:09,2026-05-06 15:41:09,5,True,3
TKT003497,USR09431,kyc_issue,2026-02-12 15:41:09,2026-02-21 15:41:09,9,True,4
TKT003498,USR00297,transaction_failed,2026-01-28 15:41:09,2026-02-02 15:41:09,5,True,5
TKT003499,USR02405,kyc_issue,2025-10-23 15:41:09,2025-10-31 15:41:09,8,True,2
TKT003500,USR02405,account_blocked,2026-03-16 15:41:09,2026-03-27 15:41:09,11,True,1
TKT003501,USR09437,transaction_failed,2026-01-09 15:41:09,2026-01-11 15:41:09,2,True,4
TKT003502,USR02375,account_blocked,2025-12-15 15:41:09,2025-12-23 15:41:09,8,False,5
TKT003503,USR02375,account_blocked,2026-01-12 15:41:09,2026-01-13 15:41:09,1,True,3
TKT003504,USR02375,app_crash,2026-04-17 15:41:09,2026-04-22 15:41:09,5,True,3
TKT003505,USR06861,account_blocked,2025-09-25 15:41:09,2025-09-25 15:41:09,0,True,4
TKT003506,USR02417,money_not_received,2025-10-10 15:41:09,2025-10-15 15:41:09,5,True,4
TKT003507,USR08342,app_crash,2025-11-17 15:41:09,2025-11-21 15:41:09,4,True,3
TKT003508,USR08342,money_not_received,2026-02-21 15:41:09,2026-03-05 15:41:09,12,True,3
TKT003509,USR05071,money_not_received,2026-05-22 15:41:09,2026-06-03 15:41:09,12,True,4
TKT003510,USR06796,app_crash,2026-05-06 15:41:09,2026-05-13 15:41:09,7,True,3
TKT003511,USR09048,money_not_received,2025-10-08 15:41:09,2025-10-08 15:41:09,0,True,4
TKT003512,USR07496,app_crash,2025-09-12 15:41:09,2025-09-14 15:41:09,2,True,3
TKT003513,USR02921,transaction_failed,2025-10-09 15:41:09,2025-10-18 15:41:09,9,True,3
TKT003514,USR04897,money_not_received,2025-12-03 15:41:09,2025-12-06 15:41:09,3,True,4
TKT003515,USR03738,app_crash,2025-10-02 15:41:09,2025-10-12 15:41:09,10,True,3
TKT003516,USR01620,transaction_failed,2025-11-06 15:41:09,2025-11-12 15:41:09,6,True,4
TKT003517,USR01620,money_not_received,2026-04-29 15:41:09,2026-05-07 15:41:09,8,True,5
TKT003518,USR01620,transaction_failed,2026-01-18 15:41:09,2026-01-26 15:41:09,8,False,3
TKT003519,USR01620,money_not_received,2025-09-25 15:41:09,2025-10-05 15:41:09,10,True,5
TKT003520,USR09544,kyc_issue,2025-10-06 15:41:09,2025-10-08 15:41:09,2,True,5
TKT003521,USR06181,account_blocked,2026-06-10 15:41:09,2026-06-11 15:41:09,1,True,3
TKT003522,USR06181,account_blocked,2026-01-26 15:41:09,2026-01-31 15:41:09,5,True,4
TKT003523,USR01885,general_query,2025-08-26 15:41:09,2025-08-26 15:41:09,0,True,3
TKT003524,USR03285,transaction_failed,2025-12-28 15:41:09,2025-12-28 15:41:09,0,False,5
TKT003525,USR05490,kyc_issue,2026-01-27 15:41:09,2026-01-30 15:41:09,3,True,5
TKT003526,USR05873,transaction_failed,2025-11-16 15:41:09,2025-11-20 15:41:09,4,False,3
TKT003527,USR05873,account_blocked,2025-10-26 15:41:09,2025-10-29 15:41:09,3,False,4
TKT003528,USR05873,transaction_failed,2026-01-09 15:41:09,2026-01-16 15:41:09,7,True,4
TKT003529,USR06243,kyc_issue,2025-08-24 15:41:09,2025-08-26 15:41:09,2,True,3
TKT003530,USR06243,account_blocked,2026-03-08 15:41:09,2026-03-20 15:41:09,12,True,5
TKT003531,USR06243,transaction_failed,2025-11-18 15:41:09,2025-11-26 15:41:09,8,False,3
TKT003532,USR06243,money_not_received,2025-09-01 15:41:09,2025-09-01 15:41:09,0,True,5
TKT003533,USR05685,account_blocked,2026-03-02 15:41:09,2026-03-13 15:41:09,11,False,3
TKT003534,USR05930,money_not_received,2025-08-23 15:41:09,2025-08-27 15:41:09,4,True,4
TKT003535,USR01345,transaction_failed,2025-12-10 15:41:09,2025-12-10 15:41:09,0,True,4
TKT003536,USR07866,money_not_received,2026-01-07 15:41:09,2026-01-09 15:41:09,2,True,4
TKT003537,USR07866,transaction_failed,2026-04-18 15:41:09,2026-05-01 15:41:09,13,True,3
TKT003538,USR07720,transaction_failed,2026-04-03 15:41:09,2026-04-03 15:41:09,0,True,3
TKT003539,USR02237,transaction_failed,2026-02-28 15:41:09,2026-02-28 15:41:09,0,True,4
TKT003540,USR08897,kyc_issue,2025-11-15 15:41:09,2025-11-26 15:41:09,11,True,5
TKT003541,USR08897,general_query,2026-06-01 15:41:09,2026-06-14 15:41:09,13,True,4
