user_id,age,city,account_type,account_balance,kyc_complete,churn,txn_count,total_spent,avg_txn_amount,days_since_last_txn,app_open_count,active_days,ticket_count,avg_satisfaction
USR08621,30,Bengaluru,current,15528.72,True,0,15,20863.62,1390.908,22,7,7,0.0,0.0
USR08622,37,Hyderabad,savings,13853.82,True,0,15,18445.13,1229.6753333333334,54,4,4,1.0,5.0
USR08623,18,Mumbai,current,1073.18,True,0,14,14981.44,1070.1028571428571,15,8,8,1.0,3.0
USR08624,19,Delhi,savings,14201.02,True,0,13,17009.89,1308.4530769230769,30,4,4,0.0,0.0
USR08625,48,Mumbai,savings,9385.74,True,0,14,15202.39,1085.885,15,7,7,0.0,0.0
USR08626,42,Bengaluru,current,895.86,True,1,4,3663.1,915.775,189,4,4,0.0,0.0
USR08627,31,Delhi,savings,26868.55,True,0,10,12582.95,1258.2949999999998,23,14,13,0.0,0.0
USR08628,26,Mumbai,savings,302.79,True,1,8,4952.12,619.015,109,7,7,0.0,0.0
USR08629,26,Mumbai,current,47937.67,True,0,7,5043.17,720.4528571428572,23,4,4,0.0,0.0
USR08630,35,Mumbai,current,32583.87,True,0,15,17951.25,1196.75,4,8,7,0.0,0.0
USR08631,48,Mumbai,savings,3441.05,True,0,24,28179.54,1174.1475,38,9,9,0.0,0.0
USR08632,45,Pune,savings,28168.57,True,0,23,30027.77,1305.5552173913045,21,11,10,0.0,0.0
USR08633,52,Bengaluru,wallet,37112.34,True,0,8,11263.78,1407.9725,23,9,9,0.0,0.0
USR08634,30,Chennai,savings,8971.6,True,0,10,17591.59,1759.159,5,10,10,0.0,0.0
USR08635,31,Delhi,savings,294.84,True,0,11,5441.26,494.66,28,6,6,1.0,3.0
USR08636,23,Mumbai,wallet,5657.57,True,0,17,20078.75,1181.1029411764705,14,5,5,2.0,3.0
USR08637,27,Bengaluru,wallet,1213.21,True,0,10,16068.34,1606.834,11,8,8,2.0,4.0
USR08638,22,Kolkata,wallet,2434.55,True,0,13,18057.62,1389.0476923076922,28,12,12,0.0,0.0
USR08639,32,Bengaluru,savings,15296.55,True,0,17,21202.09,1247.1817647058824,5,7,7,0.0,0.0
USR08640,45,Mumbai,savings,18008.51,True,0,16,18494.61,1155.913125,32,6,6,0.0,0.0
USR08641,18,Pune,savings,18311.12,True,0,19,36946.43,1944.548947368421,10,13,12,0.0,0.0
USR08642,43,Bengaluru,wallet,19545.23,True,0,8,9418.1,1177.2625,26,12,11,1.0,4.0
USR08643,39,Hyderabad,current,5258.18,True,0,15,19663.1,1310.8733333333332,20,11,11,0.0,0.0
USR08644,37,Mumbai,savings,24206.96,True,0,14,13049.27,932.0907142857144,22,7,7,0.0,0.0
USR08645,18,Mumbai,wallet,58618.19,True,0,16,16813.28,1050.83,11,9,9,1.0,4.0
USR08646,29,Bengaluru,savings,7680.46,True,0,18,18720.57,1040.0316666666668,25,10,10,1.0,4.0
USR08647,38,Mumbai,wallet,8979.4,True,0,12,12963.31,1080.2758333333334,18,6,6,1.0,4.0
USR08648,22,Jaipur,wallet,19958.13,True,0,11,15880.11,1443.6463636363635,16,10,10,0.0,0.0
USR08649,41,Kolkata,wallet,16192.2,True,0,18,11260.19,625.5661111111111,18,7,6,0.0,0.0
USR08650,39,Mumbai,savings,22911.58,True,0,12,10527.95,877.3291666666668,13,3,3,0.0,0.0
USR08651,27,Delhi,savings,1651.45,True,0,13,13552.11,1042.47,20,9,9,3.0,4.0
USR08652,36,Bengaluru,savings,14331.11,True,0,16,17763.52,1110.22,32,11,11,1.0,4.0
USR08653,43,Ahmedabad,savings,13146.83,True,0,16,22189.91,1386.869375,11,3,3,0.0,0.0
USR08654,28,Chennai,current,811.8,True,0,16,21285.3,1330.33125,3,11,11,0.0,0.0
USR08655,53,Chennai,wallet,16577.74,True,0,12,14526.08,1210.506666666667,11,4,4,0.0,0.0
USR08656,37,Delhi,wallet,7701.51,True,0,10,9270.96,927.096,10,7,7,0.0,0.0
USR08657,32,Bengaluru,current,30326.14,True,0,17,13577.74,798.6905882352941,12,5,5,0.0,0.0
USR08658,33,Lucknow,wallet,2959.48,True,0,22,23223.95,1055.634090909091,14,9,9,4.0,4.0
USR08659,41,Lucknow,current,11737.95,True,0,19,18923.72,995.9852631578948,48,6,6,0.0,0.0
USR08660,43,Bengaluru,savings,44076.19,True,0,16,15379.84,961.24,39,8,7,1.0,5.0
USR08661,45,Kolkata,savings,5734.59,True,0,16,21658.25,1353.640625,40,9,9,0.0,0.0
USR08662,18,Mumbai,wallet,8552.31,True,0,9,6435.31,715.0344444444444,106,7,7,0.0,0.0
USR08663,40,Bengaluru,current,15682.8,True,0,7,4670.78,667.2542857142856,33,7,7,1.0,5.0
USR08664,28,Lucknow,savings,8709.04,True,0,19,15253.87,802.8352631578947,17,8,8,0.0,0.0
USR08665,24,Pune,savings,2885.61,False,1,7,6981.31,997.33,165,7,6,0.0,0.0
USR08666,41,Mumbai,savings,11187.74,True,0,9,6052.72,672.5244444444445,62,1,1,0.0,0.0
USR08667,33,Mumbai,savings,15751.77,True,0,9,7551.7,839.0777777777778,8,5,5,0.0,0.0
USR08668,36,Pune,current,20155.44,True,0,12,14699.95,1224.9958333333334,18,6,6,0.0,0.0
USR08669,22,Chennai,savings,4255.08,True,0,15,29376.48,1958.432,39,11,11,0.0,0.0
USR08670,20,Kolkata,wallet,728.65,True,0,13,9654.15,742.626923076923,55,9,9,2.0,3.0
USR08671,30,Hyderabad,savings,17639.24,True,0,7,15685.67,2240.81,19,17,17,0.0,0.0
USR08672,18,Hyderabad,savings,24415.44,True,0,9,11804.82,1311.6466666666663,45,8,8,0.0,0.0
USR08673,36,Kolkata,current,22732.78,True,0,14,17214.65,1229.6178571428572,42,11,11,0.0,0.0
USR08674,38,Bengaluru,wallet,32234.6,True,0,18,14198.94,788.83,21,9,9,0.0,0.0
USR08675,32,Kolkata,wallet,18518.94,True,0,18,19836.86,1102.0477777777778,32,9,9,1.0,3.0
USR08676,29,Jaipur,wallet,14950.18,True,0,10,14792.79,1479.279,3,5,5,0.0,0.0
USR08677,36,Ahmedabad,wallet,24982.19,True,0,15,21014.87,1400.9913333333332,18,7,7,0.0,0.0
USR08678,22,Chennai,savings,5333.98,True,0,13,18700.69,1438.5146153846154,52,8,8,1.0,5.0
USR08679,49,Jaipur,wallet,11646.42,True,0,17,19436.81,1143.3417647058825,23,5,5,0.0,0.0
USR08680,30,Ahmedabad,current,8179.34,True,0,15,13203.88,880.2586666666666,35,8,8,1.0,3.0
USR08681,43,Mumbai,savings,17311.42,True,0,10,13328.38,1332.838,34,6,6,1.0,3.0
USR08682,27,Kolkata,wallet,4482.62,True,0,14,19173.43,1369.5307142857143,15,5,5,3.0,4.333333333333333
USR08683,28,Delhi,wallet,5948.82,True,0,15,25066.06,1671.0706666666665,11,8,8,1.0,3.0
USR08684,34,Pune,savings,37363.51,True,0,17,19636.98,1155.1164705882352,15,12,11,0.0,0.0
USR08685,23,Delhi,savings,3623.86,True,0,13,12080.53,929.2715384615384,43,11,11,0.0,0.0
USR08686,36,Chennai,savings,8367.9,True,0,12,14119.43,1176.6191666666666,16,10,10,0.0,0.0
USR08687,26,Delhi,savings,2205.44,True,0,18,26759.75,1486.6527777777778,42,8,8,0.0,0.0
USR08688,21,Bengaluru,savings,781.04,True,1,10,5398.1900000000005,539.8190000000001,24,6,6,0.0,0.0
USR08689,24,Chennai,current,25667.36,True,0,8,8119.26,1014.9075,38,7,7,1.0,3.0
USR08690,38,Pune,wallet,28143.3,True,0,11,10681.51,971.0463636363636,18,12,8,0.0,0.0
USR08691,30,Bengaluru,savings,35644.21,True,0,23,29413.96,1278.8678260869565,7,6,6,0.0,0.0
USR08692,34,Delhi,savings,4279.86,True,0,13,13340.64,1026.2030769230769,12,7,7,1.0,5.0
USR08693,34,Kolkata,savings,32935.03,True,0,16,19024.1,1189.00625,18,12,12,1.0,5.0
USR08694,31,Delhi,wallet,525.07,True,1,5,3042.41,608.482,23,3,3,0.0,0.0
USR08695,45,Hyderabad,savings,15356.62,True,0,17,14097.7,829.2764705882354,17,13,13,0.0,0.0
USR08696,25,Chennai,savings,839.41,True,1,5,5869.75,1173.95,54,3,3,0.0,0.0
USR08697,27,Hyderabad,current,219.24,True,0,12,8877.77,739.8141666666667,17,4,4,0.0,0.0
USR08698,43,Chennai,current,3455.17,True,1,6,3548.31,591.385,105,2,2,0.0,0.0
USR08699,34,Mumbai,savings,5430.65,True,0,13,17325.0,1332.6923076923076,42,9,9,0.0,0.0
USR08700,28,Mumbai,savings,4937.48,True,0,13,13884.66,1068.0507692307692,31,7,7,0.0,0.0
USR08701,26,Delhi,savings,7031.48,True,0,20,20698.54,1034.927,6,6,6,0.0,0.0
USR08702,32,Hyderabad,current,8024.0,True,0,12,13676.43,1139.7025,21,7,7,0.0,0.0
USR08703,21,Chennai,savings,9135.86,True,0,18,12750.55,708.3638888888888,29,10,10,2.0,4.5
USR08704,24,Delhi,savings,17420.91,True,0,17,31501.75,1853.0441176470588,9,5,5,0.0,0.0
USR08705,25,Ahmedabad,current,2340.07,True,0,16,25494.92,1593.4325,55,10,10,0.0,0.0
USR08706,41,Mumbai,current,1430.07,True,0,13,16024.75,1232.673076923077,32,5,5,0.0,0.0
USR08707,45,Mumbai,savings,4804.93,True,0,12,9969.74,830.8116666666666,29,6,6,0.0,0.0
USR08708,43,Delhi,savings,18874.93,True,0,11,15972.12,1452.010909090909,6,3,3,0.0,0.0
USR08709,25,Kolkata,savings,6693.37,True,0,20,33222.18,1661.109,40,4,4,0.0,0.0
USR08710,19,Delhi,savings,39336.75,True,0,22,22231.05,1010.5022727272728,22,8,7,0.0,0.0
USR08711,36,Kolkata,savings,2854.01,True,0,11,17044.57,1549.5063636363636,20,4,4,0.0,0.0
USR08712,58,Delhi,wallet,13796.4,True,0,8,14457.71,1807.21375,27,7,7,1.0,3.0
USR08713,26,Delhi,savings,10782.71,True,0,13,13271.57,1020.89,12,10,10,1.0,3.0
USR08714,19,Mumbai,wallet,4437.55,True,0,15,13437.59,895.8393333333333,16,9,9,1.0,4.0
USR08715,35,Delhi,savings,7755.99,True,0,18,18565.94,1031.441111111111,18,9,9,0.0,0.0
USR08716,32,Delhi,savings,15320.49,True,0,11,14414.33,1310.3936363636365,19,9,9,0.0,0.0
USR08717,37,Bengaluru,savings,9364.22,True,0,16,20652.42,1290.77625,20,10,10,2.0,5.0
USR08718,53,Hyderabad,savings,43044.29,True,0,8,9686.41,1210.80125,26,11,11,0.0,0.0
USR08719,32,Lucknow,wallet,10466.84,True,0,22,27172.97,1235.135,24,11,11,0.0,0.0
USR08720,47,Pune,wallet,676.48,True,0,17,17864.89,1050.875882352941,25,8,8,1.0,5.0
USR08721,36,Pune,savings,219.99,True,0,12,8224.98,685.415,41,11,11,0.0,0.0
USR08722,29,Chennai,savings,22228.46,True,0,14,10555.07,753.9335714285714,28,12,12,1.0,3.0
USR08723,38,Bengaluru,savings,12923.33,True,0,10,13362.33,1336.233,32,3,3,0.0,0.0
USR08724,58,Mumbai,savings,6618.16,True,0,20,22542.12,1127.106,9,6,6,0.0,0.0
USR08725,37,Ahmedabad,wallet,30049.07,True,0,20,15070.58,753.529,38,7,7,0.0,0.0
USR08726,52,Chennai,wallet,4431.78,True,0,18,32185.23,1788.0683333333334,6,6,6,0.0,0.0
USR08727,30,Delhi,wallet,22854.54,True,0,14,10418.12,744.1514285714286,32,11,11,0.0,0.0
USR08728,26,Delhi,savings,19238.97,True,0,10,13684.18,1368.418,29,6,6,0.0,0.0
USR08729,18,Mumbai,savings,13119.27,True,0,10,8089.25,808.925,14,9,9,0.0,0.0
USR08730,53,Pune,wallet,17959.31,True,0,13,9798.36,753.72,22,5,5,0.0,0.0
USR08731,18,Pune,current,744.75,True,1,8,2034.16,254.27,148,2,2,0.0,0.0
USR08732,33,Hyderabad,wallet,2248.12,True,0,12,20235.44,1686.2866666666666,24,5,5,1.0,4.0
USR08733,38,Mumbai,wallet,71873.58,True,0,20,22122.8,1106.14,31,11,11,0.0,0.0
USR08734,27,Chennai,savings,4099.29,True,0,13,11355.04,873.4646153846154,38,7,7,0.0,0.0
USR08735,35,Bengaluru,savings,8979.68,True,0,12,18792.11,1566.0091666666667,28,5,5,0.0,0.0
USR08736,36,Bengaluru,savings,503.3,True,0,22,33726.96,1533.0436363636363,22,6,6,0.0,0.0
USR08737,20,Lucknow,current,10209.15,True,0,11,14350.56,1304.5963636363635,31,5,5,0.0,0.0
USR08738,35,Hyderabad,savings,21442.7,True,0,9,13289.49,1476.61,13,7,7,0.0,0.0
USR08739,37,Kolkata,savings,32360.28,True,0,16,13001.13,812.570625,2,2,2,0.0,0.0
USR08740,39,Mumbai,savings,15867.03,True,0,17,18741.58,1102.4458823529412,6,8,8,0.0,0.0
USR08741,37,Delhi,savings,184.61,True,0,18,23128.88,1284.937777777778,31,9,8,0.0,0.0
USR08742,25,Mumbai,wallet,12399.88,True,0,9,7940.08,882.2311111111111,46,5,5,0.0,0.0
USR08743,49,Chennai,wallet,1591.06,True,0,14,16718.57,1194.1835714285714,19,10,10,0.0,0.0
USR08744,36,Delhi,savings,10113.53,True,0,16,26338.53,1646.158125,15,10,9,0.0,0.0
USR08745,32,Delhi,wallet,968.85,True,0,17,25438.69,1496.3935294117646,36,10,10,0.0,0.0
USR08746,41,Kolkata,savings,3512.06,True,0,12,13095.92,1091.3266666666666,37,11,11,0.0,0.0
USR08747,32,Pune,wallet,1248.01,True,0,8,7748.929999999999,968.61625,43,5,5,2.0,4.0
USR08748,41,Pune,savings,6821.5,True,0,12,9414.36,784.5300000000001,31,6,6,1.0,3.0
USR08749,56,Chennai,current,12419.8,True,0,8,12531.9,1566.4875,19,6,6,1.0,3.0
USR08750,46,Delhi,wallet,18054.34,True,0,14,18971.22,1355.087142857143,39,9,8,0.0,0.0
USR08751,22,Ahmedabad,current,45605.32,True,0,9,15574.38,1730.486666666667,41,6,6,0.0,0.0
USR08752,28,Delhi,savings,1812.25,True,0,11,11106.16,1009.6509090909092,42,5,5,1.0,5.0
USR08753,33,Jaipur,savings,11573.29,True,0,19,21691.1,1141.6368421052632,27,11,11,1.0,3.0
USR08754,33,Ahmedabad,wallet,43855.89,True,0,19,16906.94,889.838947368421,49,4,4,0.0,0.0
USR08755,23,Bengaluru,wallet,168.1,False,1,7,1694.04,242.00571428571428,94,7,7,0.0,0.0
USR08756,34,Pune,savings,69.31,True,0,11,15736.42,1430.5836363636363,15,8,8,1.0,4.0
USR08757,60,Mumbai,savings,9546.93,True,0,12,11398.25,949.8541666666666,40,9,9,0.0,0.0
USR08758,27,Chennai,savings,603.53,True,1,13,6721.97,517.0746153846154,99,5,5,0.0,0.0
USR08759,47,Delhi,savings,6793.2,True,0,8,12227.62,1528.4525,6,6,6,0.0,0.0
USR08760,19,Hyderabad,current,23273.28,True,0,17,16874.06,992.5917647058824,17,11,11,1.0,4.0
USR08761,31,Mumbai,savings,5079.31,True,0,9,15425.29,1713.921111111111,44,6,5,0.0,0.0
USR08762,34,Mumbai,wallet,6781.99,True,0,12,13499.51,1124.9591666666668,41,7,7,0.0,0.0
USR08763,39,Chennai,current,4149.55,True,0,11,11838.55,1076.2318181818182,18,9,9,0.0,0.0
USR08764,39,Delhi,current,15747.57,True,0,12,11449.86,954.155,28,7,7,0.0,0.0
USR08765,28,Mumbai,savings,9360.75,True,0,15,17298.05,1153.2033333333334,18,4,4,0.0,0.0
USR08766,38,Kolkata,wallet,41361.68,True,0,17,18529.82,1089.989411764706,36,7,7,0.0,0.0
USR08767,26,Bengaluru,savings,67440.43,True,0,14,17637.51,1259.8221428571428,12,6,6,0.0,0.0
USR08768,25,Hyderabad,savings,27558.83,True,0,17,22322.0,1313.0588235294117,35,8,7,1.0,5.0
USR08769,38,Delhi,savings,1835.09,True,0,15,22537.42,1502.4946666666665,13,8,8,1.0,3.0
USR08770,32,Chennai,savings,60.58,True,0,17,20829.22,1225.2482352941176,13,9,8,0.0,0.0
USR08771,34,Chennai,wallet,39427.02,True,0,9,16305.66,1811.74,49,7,6,0.0,0.0
USR08772,39,Hyderabad,savings,1860.78,True,0,18,17801.73,988.985,16,10,10,0.0,0.0
USR08773,24,Bengaluru,current,6845.79,True,0,12,11382.84,948.57,16,6,6,0.0,0.0
USR08774,22,Delhi,savings,1119.82,True,1,7,2716.88,388.1257142857143,160,3,3,0.0,0.0
USR08775,33,Chennai,savings,44451.82,True,0,16,22392.61,1399.538125,12,12,12,0.0,0.0
USR08776,18,Delhi,savings,17579.2,True,0,7,6591.96,941.7085714285714,95,12,10,0.0,0.0
USR08777,27,Hyderabad,savings,2200.55,True,0,19,14392.21,757.4847368421052,63,10,10,0.0,0.0
USR08778,32,Hyderabad,savings,763.24,True,1,8,5171.97,646.49625,25,8,8,0.0,0.0
USR08779,37,Lucknow,savings,12311.37,True,0,18,19652.0,1091.7777777777778,41,6,6,0.0,0.0
USR08780,44,Bengaluru,savings,600.78,True,0,17,21946.43,1290.966470588235,12,6,6,0.0,0.0
USR08781,35,Jaipur,savings,1640.8,True,0,13,16037.61,1233.6623076923076,14,4,4,1.0,4.0
USR08782,43,Bengaluru,wallet,21113.34,True,0,15,15786.82,1052.4546666666668,20,9,9,0.0,0.0
USR08783,28,Hyderabad,savings,15107.96,True,0,14,13930.35,995.025,29,6,6,0.0,0.0
USR08784,39,Delhi,savings,1915.4,True,0,15,16513.7,1100.9133333333334,28,5,5,0.0,0.0
USR08785,38,Chennai,savings,15821.07,True,0,11,5556.58,505.1436363636364,17,8,8,2.0,4.0
USR08786,22,Bengaluru,wallet,13958.99,True,0,16,13697.69,856.105625,22,9,9,1.0,5.0
USR08787,29,Ahmedabad,current,27978.87,True,0,13,15414.95,1185.7653846153846,28,10,10,0.0,0.0
USR08788,39,Bengaluru,current,20556.21,True,0,13,8579.85,659.9884615384616,16,4,3,1.0,4.0
USR08789,50,Chennai,savings,734.27,True,0,13,21910.81,1685.4469230769232,17,8,8,0.0,0.0
USR08790,26,Bengaluru,wallet,34678.95,True,0,9,7137.04,793.0044444444444,15,11,11,0.0,0.0
USR08791,28,Delhi,current,2398.66,True,0,8,9708.88,1213.61,68,8,8,0.0,0.0
USR08792,28,Delhi,savings,19731.45,True,0,16,18601.43,1162.589375,13,7,7,1.0,4.0
USR08793,22,Kolkata,wallet,4796.98,True,0,10,11907.82,1190.782,12,15,15,0.0,0.0
USR08794,46,Bengaluru,wallet,14594.61,True,0,13,15795.49,1215.0376923076924,17,6,6,0.0,0.0
USR08795,34,Delhi,savings,27037.94,True,0,15,14020.92,934.728,3,5,5,0.0,0.0
USR08796,34,Chennai,savings,16952.54,True,0,18,20845.24,1158.068888888889,19,4,4,0.0,0.0
USR08797,33,Kolkata,savings,2738.57,True,0,13,13766.82,1058.986153846154,37,13,13,0.0,0.0
USR08798,41,Delhi,savings,19916.02,True,0,21,32297.48,1537.9752380952382,35,4,4,0.0,0.0
USR08799,18,Chennai,savings,29232.53,True,0,16,14603.66,912.72875,20,9,9,0.0,0.0
USR08800,48,Mumbai,savings,22632.01,True,0,12,15335.94,1277.995,44,6,6,0.0,0.0
USR08801,38,Delhi,wallet,29629.45,True,0,13,10665.29,820.4069230769231,24,11,11,0.0,0.0
USR08802,18,Kolkata,wallet,6693.21,True,0,15,19346.52,1289.768,19,8,8,0.0,0.0
USR08803,46,Hyderabad,savings,22556.61,True,0,13,17280.49,1329.2684615384617,26,7,7,1.0,4.0
USR08804,36,Mumbai,savings,20710.49,True,0,14,17671.3,1262.2357142857145,6,14,14,0.0,0.0
USR08805,27,Hyderabad,current,9023.57,True,0,16,16207.31,1012.956875,10,7,7,0.0,0.0
USR08806,35,Kolkata,wallet,62110.3,True,0,14,14795.29,1056.8064285714286,33,6,6,0.0,0.0
USR08807,35,Delhi,wallet,44181.04,True,0,9,13103.04,1455.8933333333334,71,5,5,0.0,0.0
USR08808,43,Mumbai,savings,4460.98,True,0,16,12661.19,791.3243749999999,20,2,2,0.0,0.0
USR08809,25,Delhi,wallet,40287.6,True,0,21,29292.62,1394.8866666666663,16,9,9,1.0,5.0
USR08810,33,Mumbai,savings,51811.91,True,0,21,22178.04,1056.097142857143,11,9,9,2.0,3.0
USR08811,34,Pune,savings,29316.71,True,0,12,11896.56,991.38,22,7,7,0.0,0.0
USR08812,44,Bengaluru,wallet,27908.03,True,0,17,18753.58,1103.1517647058824,13,7,7,0.0,0.0
USR08813,27,Chennai,current,11701.96,True,0,17,18571.85,1092.4617647058822,12,8,8,1.0,5.0
USR08814,34,Bengaluru,wallet,6171.14,True,0,14,12904.78,921.77,21,10,10,0.0,0.0
USR08815,33,Mumbai,wallet,11168.18,True,0,14,31558.56,2254.1828571428573,17,6,5,1.0,5.0
USR08816,24,Ahmedabad,savings,42774.19,True,0,14,16600.55,1185.7535714285714,29,11,11,0.0,0.0
USR08817,18,Pune,savings,1576.72,False,1,9,6456.66,717.4066666666666,86,6,6,0.0,0.0
USR08818,27,Pune,savings,44753.88,True,0,13,12594.97,968.843846153846,9,4,4,0.0,0.0
USR08819,36,Hyderabad,current,26693.27,True,0,11,10495.63,954.148181818182,29,10,10,0.0,0.0
USR08820,29,Bengaluru,savings,29295.15,True,0,20,19579.57,978.9785,19,3,3,0.0,0.0
USR08821,62,Bengaluru,wallet,24500.06,True,0,17,15376.8,904.5176470588236,21,7,7,0.0,0.0
USR08822,25,Pune,savings,4042.44,True,0,11,14446.43,1313.311818181818,10,8,8,0.0,0.0
USR08823,48,Lucknow,savings,2961.23,True,0,11,21416.24,1946.9309090909087,32,8,8,0.0,0.0
USR08824,46,Kolkata,savings,13730.77,True,0,15,19681.61,1312.1073333333334,35,9,9,0.0,0.0
USR08825,18,Jaipur,savings,440.37,True,1,6,7108.799999999999,1184.8,120,2,2,0.0,0.0
USR08826,18,Delhi,wallet,6234.06,True,1,8,4940.68,617.585,82,4,4,0.0,0.0
USR08827,25,Mumbai,savings,923.14,False,1,4,1743.0700000000002,435.7675,30,7,7,0.0,0.0
USR08828,41,Delhi,wallet,48219.95,True,0,7,8813.18,1259.0257142857142,36,12,12,0.0,0.0
USR08829,22,Bengaluru,savings,2062.55,True,0,15,16854.920000000002,1123.6613333333337,43,15,15,1.0,4.0
USR08830,35,Bengaluru,savings,14391.66,True,0,21,31500.97,1500.0461904761903,19,10,10,0.0,0.0
USR08831,47,Bengaluru,savings,6364.33,True,0,13,24742.65,1903.2807692307688,21,8,8,1.0,5.0
USR08832,25,Ahmedabad,wallet,152.73,True,0,15,16877.53,1125.1686666666667,30,6,6,0.0,0.0
USR08833,23,Ahmedabad,wallet,4756.42,True,0,13,17380.56,1336.966153846154,50,6,6,1.0,5.0
USR08834,41,Bengaluru,savings,10693.34,True,0,13,10295.58,791.9676923076923,31,7,7,0.0,0.0
USR08835,23,Chennai,savings,22144.25,True,0,12,16087.75,1340.6458333333333,33,7,7,0.0,0.0
USR08836,32,Mumbai,savings,1200.04,True,0,13,12715.37,978.1053846153848,39,9,9,0.0,0.0
USR08837,21,Kolkata,savings,9335.26,True,0,13,6446.79,495.9069230769231,21,8,8,0.0,0.0
USR08838,36,Mumbai,savings,17599.65,True,0,13,13441.77,1033.9823076923078,14,6,6,0.0,0.0
USR08839,32,Delhi,wallet,35357.39,True,0,13,18892.7,1453.284615384615,5,7,7,0.0,0.0
USR08840,22,Kolkata,wallet,2645.39,True,0,22,28401.78,1290.99,35,6,6,0.0,0.0
USR08841,51,Lucknow,savings,11494.31,True,0,22,18935.25,860.6931818181819,20,6,6,0.0,0.0
USR08842,44,Ahmedabad,savings,2978.04,True,0,17,20927.37,1231.0217647058823,19,4,4,3.0,4.0
USR08843,40,Mumbai,wallet,2555.75,True,0,14,21168.27,1512.0192857142858,11,11,11,0.0,0.0
USR08844,36,Chennai,current,677.67,True,0,10,11697.53,1169.7530000000002,34,8,8,0.0,0.0
USR08845,28,Lucknow,wallet,26085.73,True,0,13,10321.57,793.9669230769231,30,10,10,0.0,0.0
USR08846,18,Mumbai,savings,8012.82,True,0,12,11155.46,929.6216666666666,19,6,6,0.0,0.0
USR08847,34,Hyderabad,savings,15233.79,True,0,16,20384.44,1274.0275,33,12,12,0.0,0.0
USR08848,29,Mumbai,wallet,2032.57,True,0,11,18874.41,1715.8554545454544,35,3,3,0.0,0.0
USR08849,34,Delhi,savings,8177.13,True,0,17,17596.4,1035.0823529411766,13,7,7,0.0,0.0
USR08850,39,Delhi,savings,14215.68,True,0,13,5895.71,453.5161538461538,15,3,3,0.0,0.0
USR08851,45,Chennai,savings,11345.23,True,0,13,11583.2,891.0153846153846,27,8,8,0.0,0.0
USR08852,31,Chennai,savings,1324.13,True,0,15,25772.51,1718.1673333333335,32,7,7,0.0,0.0
USR08853,34,Bengaluru,wallet,17518.45,True,0,11,12449.02,1131.729090909091,23,10,9,0.0,0.0
USR08854,45,Mumbai,savings,36159.23,True,0,15,9767.08,651.1386666666666,20,10,10,3.0,4.333333333333333
USR08855,32,Mumbai,savings,8203.41,True,0,11,13646.01,1240.5463636363636,30,7,6,0.0,0.0
USR08856,44,Mumbai,current,2767.39,True,1,6,1675.31,279.2183333333333,44,4,4,0.0,0.0
USR08857,26,Bengaluru,savings,23804.46,True,0,15,14224.0,948.2666666666668,44,9,9,1.0,3.0
USR08858,18,Delhi,wallet,12320.89,True,0,10,12810.92,1281.092,21,5,5,1.0,3.0
USR08859,32,Mumbai,savings,2399.09,True,0,17,23444.03,1379.060588235294,23,8,8,0.0,0.0
USR08860,31,Delhi,savings,17311.25,True,0,13,17985.91,1383.5315384615385,25,7,7,0.0,0.0
USR08861,46,Delhi,savings,1677.97,True,0,12,18088.6,1507.3833333333332,23,5,5,0.0,0.0
USR08862,37,Hyderabad,savings,532.03,True,0,10,11545.74,1154.574,2,5,5,0.0,0.0
USR08863,18,Bengaluru,savings,1646.51,True,0,14,15632.29,1116.5921428571428,35,9,9,0.0,0.0
USR08864,27,Jaipur,savings,114033.78,True,0,16,25360.4,1585.025,15,6,6,1.0,5.0
USR08865,29,Chennai,savings,25893.91,True,0,14,15273.21,1090.9435714285714,37,5,5,0.0,0.0
USR08866,37,Hyderabad,savings,77893.15,True,0,15,22562.34,1504.156,27,1,1,0.0,0.0
USR08867,19,Pune,savings,25284.12,True,0,16,23893.52,1493.345,22,1,1,0.0,0.0
USR08868,46,Mumbai,savings,4046.09,True,0,12,17736.67,1478.055833333333,14,6,6,0.0,0.0
USR08869,18,Chennai,savings,8040.94,True,0,8,7253.69,906.71125,11,8,8,0.0,0.0
USR08870,45,Mumbai,savings,29762.13,True,0,15,22695.07,1513.0046666666667,14,9,9,0.0,0.0
USR08871,35,Kolkata,savings,812.63,True,0,19,19833.14,1043.8494736842106,17,8,8,0.0,0.0
USR08872,20,Hyderabad,savings,24410.31,True,0,17,20409.67,1200.5688235294117,42,7,7,0.0,0.0
USR08873,26,Bengaluru,savings,749.97,True,1,8,6188.1900000000005,773.5237500000001,84,7,7,0.0,0.0
USR08874,31,Bengaluru,savings,6900.71,True,0,25,36410.82,1456.4328,19,12,12,1.0,4.0
USR08875,33,Delhi,current,9919.7,True,0,14,22950.71,1639.3364285714283,2,12,12,0.0,0.0
USR08876,25,Mumbai,current,23868.93,True,0,13,14516.4,1116.6461538461538,20,8,8,0.0,0.0
USR08877,27,Bengaluru,wallet,24599.91,True,0,18,21380.0,1187.7777777777778,29,7,7,0.0,0.0
USR08878,50,Bengaluru,savings,7644.99,True,0,17,15434.95,907.9382352941176,21,8,8,0.0,0.0
USR08879,26,Pune,savings,10325.06,True,0,13,17468.69,1343.7453846153844,5,8,8,0.0,0.0
USR08880,49,Mumbai,savings,14737.31,True,0,15,17317.45,1154.496666666667,16,6,6,0.0,0.0
